site_key,external_large_code,external_large_label,external_middle_code,external_middle_label,external_small_code,external_small_label,internal_large,internal_small,enabled,note
doda,04,"技術職（機械・電気）",0424,"生産技術",042414,"工程設計・工法開発・工程改善・IE（その他）","製造・ものづくりエンジニア","工程設計／IE",true,""
doda,04,"技術職（機械・電気）",0424,"生産技術",042415,"設備立ち上げ・設計（機械設計）","製造・ものづくりエンジニア","生産技術",true,""

doda,04,"技術職（機械・電気）",0425,"セールスエンジニア・アプリケーションエンジニア・FAE",042501,"家電・AV・携帯端末・複合機エンジニア","製造・ものづくりエンジニア","テクニカルサポート（製造）",true,""
doda,04,"技術職（機械・電気）",0425,"セールスエンジニア・アプリケーションエンジニア・FAE",042502,"医療機器エンジニア","製造・ものづくりエンジニア","テクニカルサポート（製造）",true,""
doda,04,"技術職（機械・電気）",0425,"セールスエンジニア・アプリケーションエンジニア・FAE",042503,"精密・計測・分析機器エンジニア","製造・ものづくりエンジニア","テクニカルサポート（製造）",true,""
doda,04,"技術職（機械・電気）",0425,"セールスエンジニア・アプリケーションエンジニア・FAE",042504,"自動車・自動車部品エンジニア","製造・ものづくりエンジニア","テクニカルサポート（製造）",true,""
doda,04,"技術職（機械・電気）",0425,"セールスエンジニア・アプリケーションエンジニア・FAE",042505,"建機・その他輸送機器エンジニア","製造・ものづくりエンジニア","テクニカルサポート（製造）",true,""
doda,04,"技術職（機械・電気）",0425,"セールスエンジニア・アプリケーションエンジニア・FAE",042506,"半導体エンジニア","製造・ものづくりエンジニア","テクニカルサポート（製造）",true,""
doda,04,"技術職（機械・電気）",0425,"セールスエンジニア・アプリケーションエンジニア・FAE",042507,"半導体製造装置エンジニア","製造・ものづくりエンジニア","テクニカルサポート（製造）",true,""
doda,04,"技術職（機械・電気）",0425,"セールスエンジニア・アプリケーションエンジニア・FAE",042508,"その他セールスエンジニア・アプリケーションエンジニア・FAE","製造・ものづくりエンジニア","テクニカルサポート（製造）",true,""
doda,04,"技術職（機械・電気）",0425,"セールスエンジニア・アプリケーションエンジニア・FAE",042509,"基地局・無線機器・通信機器エンジニア","製造・ものづくりエンジニア","テクニカルサポート（製造）",true,""
doda,04,"技術職（機械・電気）",0425,"セールスエンジニア・アプリケーションエンジニア・FAE",042510,"工作機械・産業機械・ロボットエンジニア","製造・ものづくりエンジニア","テクニカルサポート（製造）",true,""
doda,04,"技術職（機械・電気）",0425,"セールスエンジニア・アプリケーションエンジニア・FAE",042511,"プラント機器・設備エンジニア","製造・ものづくりエンジニア","テクニカルサポート（製造）",true,""
doda,04,"技術職（機械・電気）",0425,"セールスエンジニア・アプリケーションエンジニア・FAE",042512,"機械・電子部品・コネクタエンジニア","製造・ものづくりエンジニア","テクニカルサポート（製造）",true,""
doda,04,"技術職（機械・電気）",0425,"セールスエンジニア・アプリケーションエンジニア・FAE",042513,"ソフトウェア（CAD・CAM・CAE）","製造・ものづくりエンジニア","テクニカルサポート（製造）",true,""
doda,04,"技術職（機械・電気）",0425,"セールスエンジニア・アプリケーションエンジニア・FAE",042514,"ソフトウェア（その他）","製造・ものづくりエンジニア","テクニカルサポート（製造）",true,""

doda,04,"技術職（機械・電気）",0426,"サービスエンジニア・サポートエンジニア",042601,"自動車・航空・建機・その他輸送機器サービスエンジニア","製造・ものづくりエンジニア","フィールドエンジニア（産業機器）",true,""
doda,04,"技術職（機械・電気）",0426,"サービスエンジニア・サポートエンジニア",042602,"家電・AV・携帯端末・複合機サービスエンジニア","製造・ものづくりエンジニア","フィールドエンジニア（産業機器）",true,""
doda,04,"技術職（機械・電気）",0426,"サービスエンジニア・サポートエンジニア",042603,"医療機器サービスエンジニア","製造・ものづくりエンジニア","フィールドエンジニア（産業機器）",true,""
doda,04,"技術職（機械・電気）",0426,"サービスエンジニア・サポートエンジニア",042604,"精密・計測・分析機器サービスエンジニア","製造・ものづくりエンジニア","フィールドエンジニア（産業機器）",true,""
doda,04,"技術職（機械・電気）",0426,"サービスエンジニア・サポートエンジニア",042605,"工作機械・産業機械・ロボットサービスエンジニア","製造・ものづくりエンジニア","フィールドエンジニア（産業機器）",true,""
doda,04,"技術職（機械・電気）",0426,"サービスエンジニア・サポートエンジニア",042606,"半導体製造装置サービスエンジニア","製造・ものづくりエンジニア","フィールドエンジニア（産業機器）",true,""
doda,04,"技術職（機械・電気）",0426,"サービスエンジニア・サポートエンジニア",042607,"その他サービスエンジニア","製造・ものづくりエンジニア","フィールドエンジニア（産業機器）",true,""
doda,04,"技術職（機械・電気）",0426,"サービスエンジニア・サポートエンジニア",042608,"基地局・無線機器・通信機器サービスエンジニア","製造・ものづくりエンジニア","フィールドエンジニア（産業機器）",true,""
doda,04,"技術職（機械・電気）",0426,"サービスエンジニア・サポートエンジニア",042609,"機械・電子部品サービスエンジニア","製造・ものづくりエンジニア","フィールドエンジニア（産業機器）",true,""
doda,04,"技術職（機械・電気）",0426,"サービスエンジニア・サポートエンジニア",042610,"プラント機器・設備サービスエンジニア","製造・ものづくりエンジニア","フィールドエンジニア（産業機器）",true,""

doda,04,"技術職（機械・電気）",0427,"その他技術職（機械・電気）",042701,"その他技術職（機械・電気）","製造・ものづくりエンジニア","その他",true,""

doda,04,"技術職（機械・電気）",0429,"CADオペレーター（機械）",042901,"CADオペレーター（機械）","製造・ものづくりエンジニア","その他",true,""

doda,04,"技術職（機械・電気）",0430,"光学設計",043001,"光学設計","製造・ものづくりエンジニア","その他",true,""

doda,04,"技術職（機械・電気）",0431,"CAE解析",043101,"CAE解析（熱・流体）","製造・ものづくりエンジニア","CAE／解析",true,""
doda,04,"技術職（機械・電気）",0431,"CAE解析",043102,"CAE解析（構造・応力・衝突・振動）","製造・ものづくりエンジニア","CAE／解析",true,""
doda,04,"技術職（機械・電気）",0431,"CAE解析",043103,"CAE解析（電磁界・電磁場）","製造・ものづくりエンジニア","CAE／解析",true,""
doda,04,"技術職（機械・電気）",0431,"CAE解析",043104,"CAE解析（その他）","製造・ものづくりエンジニア","CAE／解析",true,""

doda,04,"技術職（機械・電気）",0432,"回路設計",043201,"アナログ（電源）回路設計","製造・ものづくりエンジニア","回路設計（アナログ／デジタル）",true,""
doda,04,"技術職（機械・電気）",0432,"回路設計",043202,"アナログ（パワーエレクトロニクス）回路設計","製造・ものづくりエンジニア","回路設計（アナログ／デジタル）",true,""
doda,04,"技術職（機械・電気）",0432,"回路設計",043203,"アナログ（高周波・RF・通信）回路設計","製造・ものづくりエンジニア","回路設計（アナログ／デジタル）",true,""
doda,04,"技術職（機械・電気）",0432,"回路設計",043204,"アナログ（その他アナログ）回路設計","製造・ものづくりエンジニア","回路設計（アナログ／デジタル）",true,""
doda,04,"技術職（機械・電気）",0432,"回路設計",043205,"デジタル（マイコン・CPU・DSP）回路設計","製造・ものづくりエンジニア","回路設計（アナログ／デジタル）",true,""
doda,04,"技術職（機械・電気）",0432,"回路設計",043206,"デジタル（FPGA）回路設計","製造・ものづくりエンジニア","回路設計（アナログ／デジタル）",true,""
doda,04,"技術職（機械・電気）",0432,"回路設計",043207,"デジタル（その他デジタル）回路設計","製造・ものづくりエンジニア","回路設計（アナログ／デジタル）",true,""
doda,04,"技術職（機械・電気）",0432,"回路設計",043208,"半導体・IC（アナログ）回路設計","製造・ものづくりエンジニア","回路設計（アナログ／デジタル）",true,""
doda,04,"技術職（機械・電気）",0432,"回路設計",043209,"半導体・IC（デジタル）回路設計","製造・ものづくりエンジニア","回路設計（アナログ／デジタル）",true,""
doda,04,"技術職（機械・電気）",0432,"回路設計",043210,"半導体・IC（メモリ）回路設計","製造・ものづくりエンジニア","回路設計（アナログ／デジタル）",true,""
doda,04,"技術職（機械・電気）",0432,"回路設計",043211,"半導体・IC（その他IC）回路設計","製造・ものづくりエンジニア","回路設計（アナログ／デジタル）",true,""
doda,04,"技術職（機械・電気）",0432,"回路設計",043212,"レイアウト回路設計","製造・ものづくりエンジニア","回路設計（アナログ／デジタル）",true,""

doda,04,"技術職（機械・電気）",0436,"電気設計・シーケンス制御",043601,"シーケンス制御（PLC・シーケンス・ラダー）","製造・ものづくりエンジニア","電気電子設計",true,""
doda,04,"技術職（機械・電気）",0436,"電気設計・シーケンス制御",043602,"電気設計（工作機械・装置・設備・制御盤など）","製造・ものづくりエンジニア","電気電子設計",true,""

doda,04,"技術職（機械・電気）",0438,"評価・実験",043801,"評価・実験（機械）","製造・ものづくりエンジニア","試作・評価・実験",true,""
doda,04,"技術職（機械・電気）",0438,"評価・実験",043802,"評価・実験（電気・電子・半導体）","製造・ものづくりエンジニア","試作・評価・実験",true,""

doda,04,"技術職（機械・電気）",0439,"製品企画・プロジェクトマネージャー",043901,"製品企画・プロジェクトマネージャー（電気）","製造・ものづくりエンジニア","その他",true,""
doda,04,"技術職（機械・電気）",0439,"製品企画・プロジェクトマネージャー",043902,"製品企画・プロジェクトマネージャー（機械）","製造・ものづくりエンジニア","その他",true,""

doda,04,"技術職（機械・電気）",0440,"金型設計",044001,"プレス金型設計","製造・ものづくりエンジニア","機械設計",true,""
doda,04,"技術職（機械・電気）",0440,"金型設計",044002,"射出成型金型設計","製造・ものづくりエンジニア","機械設計",true,""
doda,04,"技術職（機械・電気）",0440,"金型設計",044003,"その他金型設計","製造・ものづくりエンジニア","機械設計",true,""

doda,04,"技術職（機械・電気）",0441,"製造（溶接・加工・組立など）",044101,"機械・金属加工","製造・ものづくりエンジニア","製造技術",true,""
doda,04,"技術職（機械・電気）",0441,"製造（溶接・加工・組立など）",044102,"組立・その他製造職","製造・ものづくりエンジニア","製造技術",true,""

doda,04,"技術職（機械・電気）",0442,"生産管理・工場長",044201,"生産管理（機械・電気）","製造・ものづくりエンジニア","生産技術",true,""
doda,04,"技術職（機械・電気）",0442,"生産管理・工場長",044202,"工場長（機械・電気）","製造・ものづくりエンジニア","生産技術",true,""

doda,04,"技術職（機械・電気）",0443,"デバイス開発（半導体・太陽光・液晶・LEDなど）",044301,"デバイス開発（パワー半導体）","製造・ものづくりエンジニア","FPGA／ASIC／LSI設計",true,""
doda,04,"技術職（機械・電気）",0443,"デバイス開発（半導体・太陽光・液晶・LEDなど）",044302,"デバイス開発（LED・発光デバイス・光半導体）","製造・ものづくりエンジニア","FPGA／ASIC／LSI設計",true,""
doda,04,"技術職（機械・電気）",0443,"デバイス開発（半導体・太陽光・液晶・LEDなど）",044303,"デバイス開発（メモリ）","製造・ものづくりエンジニア","FPGA／ASIC／LSI設計",true,""
doda,04,"技術職（機械・電気）",0443,"デバイス開発（半導体・太陽光・液晶・LEDなど）",044304,"デバイス開発（その他半導体）","製造・ものづくりエンジニア","FPGA／ASIC／LSI設計",true,""
doda,04,"技術職（機械・電気）",0443,"デバイス開発（半導体・太陽光・液晶・LEDなど）",044305,"デバイス開発（太陽光・液晶など）","製造・ものづくりエンジニア","FPGA／ASIC／LSI設計",true,""
doda,04,"技術職（機械・電気）",0443,"デバイス開発（半導体・太陽光・液晶・LEDなど）",044306,"デバイス開発（センサー）","製造・ものづくりエンジニア","FPGA／ASIC／LSI設計",true,""

doda,04,"技術職（機械・電気）",0444,"プロセスエンジニア（半導体・太陽光・液晶・LEDなど）",044401,"プロセスインテグレーション","製造・ものづくりエンジニア","生産技術",true,""
doda,04,"技術職（機械・電気）",0444,"プロセスエンジニア（半導体・太陽光・液晶・LEDなど）",044402,"プロセスエンジニア（前工程）","製造・ものづくりエンジニア","生産技術",true,""
doda,04,"技術職（機械・電気）",0444,"プロセスエンジニア（半導体・太陽光・液晶・LEDなど）",044403,"プロセスエンジニア（後工程）","製造・ものづくりエンジニア","生産技術",true,""

doda,04,"技術職（機械・電気）",0445,"整備士",044501,"整備士（自動車・建機・航空機など）","製造・ものづくりエンジニア","設備保全／メンテナンス",true,""

doda,04,"技術職（機械・電気）",0446,"テクニカルライター（マニュアル制作）",044601,"テクニカルライター（マニュアル制作）","製造・ものづくりエンジニア","その他",true,""

doda,05,"技術職（化学・素材・化粧品・トイレタリー）",0511,"基礎・応用研究（化学）",051105,"基礎・応用研究（有機）","素材・化学・食品・医薬","研究開発（素材・化学）",true,""
doda,05,"技術職（化学・素材・化粧品・トイレタリー）",0511,"基礎・応用研究（化学）",051106,"基礎・応用研究（高分子）","素材・化学・食品・医薬","研究開発（素材・化学）",true,""
doda,05,"技術職（化学・素材・化粧品・トイレタリー）",0511,"基礎・応用研究（化学）",051107,"基礎・応用研究（ガラス・セラミック）","素材・化学・食品・医薬","研究開発（素材・化学）",true,""
doda,05,"技術職（化学・素材・化粧品・トイレタリー）",0511,"基礎・応用研究（化学）",051108,"基礎・応用研究（カーボン）","素材・化学・食品・医薬","研究開発（素材・化学）",true,""
doda,05,"技術職（化学・素材・化粧品・トイレタリー）",0511,"基礎・応用研究（化学）",051109,"基礎・応用研究（金属・鉄鋼）","素材・化学・食品・医薬","研究開発（素材・化学）",true,""
doda,05,"技術職（化学・素材・化粧品・トイレタリー）",0511,"基礎・応用研究（化学）",051110,"基礎・応用研究（非鉄金属）","素材・化学・食品・医薬","研究開発（素材・化学）",true,""
doda,05,"技術職（化学・素材・化粧品・トイレタリー）",0511,"基礎・応用研究（化学）",051111,"基礎・応用研究（その他無機）","素材・化学・食品・医薬","研究開発（素材・化学）",true,""
doda,05,"技術職（化学・素材・化粧品・トイレタリー）",0511,"基礎・応用研究（化学）",051112,"基礎・応用研究（有機金属・錯体・触媒）","素材・化学・食品・医薬","研究開発（素材・化学）",true,""

doda,05,"技術職（化学・素材・化粧品・トイレタリー）",0512,"製品開発（化学）",051207,"製品開発（有機）","素材・化学・食品・医薬","研究開発（素材・化学）",true,""
doda,05,"技術職（化学・素材・化粧品・トイレタリー）",0512,"製品開発（化学）",051208,"製品開発（高分子）","素材・化学・食品・医薬","研究開発（素材・化学）",true,""
doda,05,"技術職（化学・素材・化粧品・トイレタリー）",0512,"製品開発（化学）",051209,"製品開発（ガラス・セラミック）","素材・化学・食品・医薬","研究開発（素材・化学）",true,""
doda,05,"技術職（化学・素材・化粧品・トイレタリー）",0512,"製品開発（化学）",051210,"製品開発（カーボン）","素材・化学・食品・医薬","研究開発（素材・化学）",true,""
doda,05,"技術職（化学・素材・化粧品・トイレタリー）",0512,"製品開発（化学）",051211,"製品開発（金属・鉄鋼）","素材・化学・食品・医薬","研究開発（素材・化学）",true,""
doda,05,"技術職（化学・素材・化粧品・トイレタリー）",0512,"製品開発（化学）",051212,"製品開発（非鉄金属）","素材・化学・食品・医薬","研究開発（素材・化学）",true,""
doda,05,"技術職（化学・素材・化粧品・トイレタリー）",0512,"製品開発（化学）",051213,"製品開発（その他無機）","素材・化学・食品・医薬","研究開発（素材・化学）",true,""
doda,05,"技術職（化学・素材・化粧品・トイレタリー）",0512,"製品開発（化学）",051214,"製品開発（有機金属・錯体・触媒）","素材・化学・食品・医薬","研究開発（素材・化学）",true,""

doda,05,"技術職（化学・素材・化粧品・トイレタリー）",0514,"製造プロセス開発・工法開発（化学）",051408,"製造プロセス開発・工法開発（合成・重合）","素材・化学・食品・医薬","プロセス開発／スケールアップ",true,""
doda,05,"技術職（化学・素材・化粧品・トイレタリー）",0514,"製造プロセス開発・工法開発（化学）",051409,"製造プロセス開発・工法開発（配合設計品）（塗料・接着剤など）","素材・化学・食品・医薬","プロセス開発／スケールアップ",true,""
doda,05,"技術職（化学・素材・化粧品・トイレタリー）",0514,"製造プロセス開発・工法開発（化学）",051410,"製造プロセス開発・工法開発（加工成型）（樹脂）","素材・化学・食品・医薬","プロセス開発／スケールアップ",true,""
doda,05,"技術職（化学・素材・化粧品・トイレタリー）",0514,"製造プロセス開発・工法開発（化学）",051411,"製造プロセス開発・工法開発（加工成型）（金属・鉄鋼・ガラス）","素材・化学・食品・医薬","プロセス開発／スケールアップ",true,""
doda,05,"技術職（化学・素材・化粧品・トイレタリー）",0514,"製造プロセス開発・工法開発（化学）",051412,"製造プロセス開発・工法開発（無機・セラミック・非鉄金属）","素材・化学・食品・医薬","プロセス開発／スケールアップ",true,""
doda,05,"技術職（化学・素材・化粧品・トイレタリー）",0514,"製造プロセス開発・工法開発（化学）",051413,"製造プロセス開発・工法開発（半導体・太陽光・液晶・LEDなど）","素材・化学・食品・医薬","プロセス開発／スケールアップ",true,""

doda,05,"技術職（化学・素材・化粧品・トイレタリー）",0516,"品質管理（化学）",051605,"品質管理（化学品・化成品・化学原料など）","素材・化学・食品・医薬","品質管理（分析・評価）",true,""
doda,05,"技術職（化学・素材・化粧品・トイレタリー）",0516,"品質管理（化学）",051606,"品質管理（加工成型品・樹脂・金属・鉄鋼・ガラスなど）","素材・化学・食品・医薬","品質管理（分析・評価）",true,""

doda,05,"技術職（化学・素材・化粧品・トイレタリー）",0518,"技術営業・アプリケーションエンジニア（化学・素材・化粧品・トイレタリー）",051802,"技術営業・アプリケーションエンジニア（化学・素材・化粧品・トイレタリー）","素材・化学・食品・医薬","テクニカルセールス（化学・素材）",true,""

doda,05,"技術職（化学・素材・化粧品・トイレタリー）",0520,"その他製造・生産",052001,"その他製造・生産","素材・化学・食品・医薬","製造管理（化学・食品）",true,""

doda,05,"技術職（化学・素材・化粧品・トイレタリー）",0522,"分析・解析・測定・各種評価試験",052205,"分析・解析・測定・各種評価試験（化学）","素材・化学・食品・医薬","分析技術／評価",true,""
doda,05,"技術職（化学・素材・化粧品・トイレタリー）",0522,"分析・解析・測定・各種評価試験",052206,"分析・解析・測定・各種評価試験（化粧品・トイレタリー）","素材・化学・食品・医薬","分析技術／評価",true,""

doda,05,"技術職（化学・素材・化粧品・トイレタリー）",0523,"基礎・応用研究（化粧品・トイレタリー）",052301,"基礎・応用研究（化粧品・トイレタリー）","素材・化学・食品・医薬","研究開発（素材・化学）",true,""

doda,05,"技術職（化学・素材・化粧品・トイレタリー）",0524,"製品開発（化粧品・トイレタリー）",052401,"製品開発（化粧品・トイレタリー）","素材・化学・食品・医薬","研究開発（素材・化学）",true,""

doda,05,"技術職（化学・素材・化粧品・トイレタリー）",0525,"製造プロセス開発・工法開発（化粧品・トイレタリー）",052501,"製造プロセス開発・工法開発（化粧品・トイレタリー）","素材・化学・食品・医薬","プロセス開発／スケールアップ",true,""

doda,05,"技術職（化学・素材・化粧品・トイレタリー）",0526,"生産管理（化学・素材・化粧品・トイレタリー）",052601,"生産管理（化学・素材・化粧品・トイレタリー）","素材・化学・食品・医薬","生産管理（化学・食品）",true,""

doda,05,"技術職（化学・素材・化粧品・トイレタリー）",0527,"品質管理（化粧品・トイレタリー）",052701,"品質管理（化粧品・トイレタリー）","素材・化学・食品・医薬","品質管理（分析・評価）",true,""

doda,05,"技術職（化学・素材・化粧品・トイレタリー）",0528,"品質保証・監査・化学法規（化学）",052801,"品質保証・監査（化学品・化成品・化学原料など）","素材・化学・食品・医薬","品質保証（GMP／ISO）",true,""
doda,05,"技術職（化学・素材・化粧品・トイレタリー）",0528,"品質保証・監査・化学法規（化学）",052802,"品質保証・監査（加工成型品）（樹脂・金属・鉄鋼・ガラスなど）","素材・化学・食品・医薬","品質保証（GMP／ISO）",true,""
doda,05,"技術職（化学・素材・化粧品・トイレタリー）",0528,"品質保証・監査・化学法規（化学）",052803,"化学法規","素材・化学・食品・医薬","薬事申請／RA",true,""

doda,05,"技術職（化学・素材・化粧品・トイレタリー）",0529,"品質保証・監査・薬事（化粧品・トイレタリー）",052901,"品質保証・監査","素材・化学・食品・医薬","品質保証（GMP／ISO）",true,""
doda,05,"技術職（化学・素材・化粧品・トイレタリー）",0529,"品質保証・監査・薬事（化粧品・トイレタリー）",052902,"申請・薬事","素材・化学・食品・医薬","薬事申請／RA",true,""

doda,05,"技術職（化学・素材・化粧品・トイレタリー）",0530,"テクニカルサポート（技術系サポート職）",053001,"テクニカルサポート（技術系サポート職）","素材・化学・食品・医薬","その他",true,""

doda,05,"技術職（化学・素材・化粧品・トイレタリー）",0531,"製造・生産（化学）",053101,"製造・生産リーダー（化学）","素材・化学・食品・医薬","製造管理（化学・食品）",true,""
doda,05,"技術職（化学・素材・化粧品・トイレタリー）",0531,"製造・生産（化学）",053102,"製造・生産オペレーター（化学）","素材・化学・食品・医薬","製造管理（化学・食品）",true,""

doda,05,"技術職（化学・素材・化粧品・トイレタリー）",0532,"製造・生産（化粧品・トイレタリー）",053201,"製造・生産リーダー（化粧品・トイレタリー）","素材・化学・食品・医薬","製造管理（化学・食品）",true,""
doda,05,"技術職（化学・素材・化粧品・トイレタリー）",0532,"製造・生産（化粧品・トイレタリー）",053202,"製造・生産オペレーター（化粧品・トイレタリー）","素材・化学・食品・医薬","製造管理（化学・食品）",true,""

doda,05,"技術職（化学・素材・化粧品・トイレタリー）",0533,"工場長（化学・素材・化粧品・トイレタリー）",053301,"工場長（化学・素材・化粧品・トイレタリー）","素材・化学・食品・医薬","生産管理（化学・食品）",true,""

doda,15,"技術職（食品・香料・飼料）",1501,"基礎・応用研究（食品・香料・飼料）",150101,"基礎・応用研究（食品原料・機能性素材物質原料）","素材・化学・食品・医薬","研究開発（食品）",true,""
doda,15,"技術職（食品・香料・飼料）",1501,"基礎・応用研究（食品・香料・飼料）",150102,"基礎・応用研究（食品アプリケーション）","素材・化学・食品・医薬","研究開発（食品）",true,""
doda,15,"技術職（食品・香料・飼料）",1501,"基礎・応用研究（食品・香料・飼料）",150103,"基礎・応用研究（食品メニュー開発・中食・外食）","素材・化学・食品・医薬","研究開発（食品）",true,""
doda,15,"技術職（食品・香料・飼料）",1501,"基礎・応用研究（食品・香料・飼料）",150104,"基礎・応用研究（香料）","素材・化学・食品・医薬","研究開発（食品）",true,""
doda,15,"技術職（食品・香料・飼料）",1501,"基礎・応用研究（食品・香料・飼料）",150105,"基礎・応用研究（飼料・ペットフード）","素材・化学・食品・医薬","研究開発（食品）",true,""

doda,15,"技術職（食品・香料・飼料）",1502,"製品開発（食品・香料・飼料）",150201,"製品開発（食品原料・機能性素材物質原料）","素材・化学・食品・医薬","研究開発（食品）",true,""
doda,15,"技術職（食品・香料・飼料）",1502,"製品開発（食品・香料・飼料）",150202,"製品開発（食品アプリケーション）","素材・化学・食品・医薬","研究開発（食品）",true,""
doda,15,"技術職（食品・香料・飼料）",1502,"製品開発（食品・香料・飼料）",150203,"製品開発（食品メニュー開発・中食・外食）","素材・化学・食品・医薬","研究開発（食品）",true,""
doda,15,"技術職（食品・香料・飼料）",1502,"製品開発（食品・香料・飼料）",150204,"製品開発（香料）","素材・化学・食品・医薬","研究開発（食品）",true,""
doda,15,"技術職（食品・香料・飼料）",1502,"製品開発（食品・香料・飼料）",150205,"製品開発（飼料・ペットフード）","素材・化学・食品・医薬","研究開発（食品）",true,""

doda,15,"技術職（食品・香料・飼料）",1503,"製造プロセス開発・工法開発（食品・香料・飼料）",150301,"製造プロセス開発・工法開発（食品・飲料プラント）","素材・化学・食品・医薬","プロセス開発／スケールアップ",true,""
doda,15,"技術職（食品・香料・飼料）",1503,"製造プロセス開発・工法開発（食品・香料・飼料）",150302,"製造プロセス開発・工法開発（製造ライン）","素材・化学・食品・医薬","プロセス開発／スケールアップ",true,""

doda,15,"技術職（食品・香料・飼料）",1504,"生産管理（食品・香料・飼料）",150401,"生産管理（食品・香料・飼料）","素材・化学・食品・医薬","生産管理（化学・食品）",true,""

doda,15,"技術職（食品・香料・飼料）",1505,"品質管理（食品・香料・飼料）",150501,"品質管理（食品・香料・飼料）","素材・化学・食品・医薬","品質管理（分析・評価）",true,""

doda,15,"技術職（食品・香料・飼料）",1506,"品質保証・監査（食品・香料・飼料）",150601,"品質保証・監査（食品・香料・飼料）","素材・化学・食品・医薬","品質保証（GMP／ISO）",true,""

doda,15,"技術職（食品・香料・飼料）",1507,"技術営業・アプリケーションエンジニア（食品・香料・飼料）",150701,"技術営業・アプリケーションエンジニア（食品・香料・飼料）","素材・化学・食品・医薬","テクニカルセールス（化学・素材）",true,""

doda,15,"技術職（食品・香料・飼料）",1508,"テクニカルサポート（技術系サポート職）（食品・香料・飼料）",150801,"テクニカルサポート（技術系サポート職）（食品・香料・飼料）","素材・化学・食品・医薬","その他",true,""

doda,15,"技術職（食品・香料・飼料）",1509,"製造・生産（食品・香料・飼料）",150901,"製造・生産リーダー（食品・香料・飼料）","素材・化学・食品・医薬","製造管理（化学・食品）",true,""
